ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76597066,-0.883623692,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76616833,-0.884567193,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76597066,-0.883623692,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76602487,-0.883651948,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76602487,-0.883651948,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.7661153,-0.88370892,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.7661153,-0.88370892,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76614227,-0.88370823,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76622915,-0.884343321,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76614227,-0.88370823,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76624155,-0.883750155,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76624155,-0.883750155,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76625967,-0.883764513,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76625967,-0.883764513,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76660594,-0.884259585,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76658957,-0.883474473,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1NE,,2,52.76659445,-0.883993095,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77415282,-0.903041238,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77419365,-0.902595495,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77432332,-0.903007305,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77424744,-0.902579319,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77437725,-0.903005949,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77434617,-0.902562012,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77448524,-0.903018059,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77439111,-0.902560882,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77455714,-0.903016252,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77448984,-0.902543575,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77462891,-0.902999624,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77454377,-0.902542219,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77470081,-0.902997816,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77463351,-0.902525139,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.7747817,-0.902995783,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77470541,-0.902523331,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77486232,-0.902964108,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77477718,-0.902506702,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77490712,-0.902948158,,,,270000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77485807,-0.902504668,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77501497,-0.902945447,,,,260000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77492997,-0.902502859,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77540131,-0.902920911,,,,240000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77500201,-0.902515872,,,,230000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77551802,-0.902903153,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77504681,-0.902499921,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77516365,-0.902496983,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77520859,-0.902495853,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77530732,-0.902478545,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77535226,-0.902477415,,,,400000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77545113,-0.902474929,,,,410000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0SR,,1,52.77550492,-0.902458752,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77190893,-0.887014541,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77190768,-0.886881165,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77190698,-0.886807067,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77166667,-0.887065188,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77189688,-0.88668874,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77167413,-0.886901944,,,,230000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77189619,-0.886614642,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77167344,-0.886827847,,,,370000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77189521,-0.886510905,,,,410000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77167246,-0.88672411,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77188539,-0.886422216,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77166264,-0.886635422,,,,330000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77188442,-0.886318479,,,,320000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77166139,-0.886502047,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77188358,-0.886229562,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77166028,-0.886383491,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77187362,-0.886126054,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77165889,-0.886235295,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77187279,-0.886037137,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.7716492,-0.886161427,,,,310000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77186282,-0.885933629,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77164823,-0.886057691,,,,290000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77187112,-0.885859302,,,,280000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77164739,-0.885968774,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77187,-0.885740745,,,,250000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77164642,-0.885865037,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77186018,-0.885652057,,,,250000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77163674,-0.885791169,,,,230000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77185921,-0.88554832,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77163535,-0.885642974,,,,250000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77185851,-0.885474222,,,,350000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77162538,-0.885539467,,,,250000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.7718574,-0.885355666,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77161486,-0.885376683,,,,300000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77184771,-0.885281798,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1TP,,2,52.77161417,-0.885302585,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75045523,-0.882805372,,,,450000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75017591,-0.882738437,,,,270000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75050693,-0.882566995,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75016497,-0.882531296,,,,320000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75019869,-0.882293381,,,,400000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75053068,-0.882225622,,,,180000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.7501789,-0.882101282,,,,410000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75050079,-0.881915254,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75015855,-0.881849935,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.7505074,-0.881663215,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75007699,-0.877022094,,,,120000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75052188,-0.881292447,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75020114,-0.876841113,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75050209,-0.881100347,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75033511,-0.876748773,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75043555,-0.88071684,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.7504785,-0.876700638,,,,270000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75067724,-0.880606935,,,,400000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75059548,-0.876712445,,,,470000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75061055,-0.880208614,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75072117,-0.876694397,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75036057,-0.880392813,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75085641,-0.876735367,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75031339,-0.880156969,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.7510804,-0.876655527,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75064077,-0.879600387,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75124316,-0.876755054,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75045272,-0.879679289,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75138767,-0.876825419,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AJ,,1,52.75022845,-0.879729489,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75156841,-0.876924485,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75040321,-0.877295208,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.7519084,-0.876752763,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75054702,-0.877291512,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75065501,-0.877303552,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.7507536,-0.877271386,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75086159,-0.877283426,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75099697,-0.877339211,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75151995,-0.877503564,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75164578,-0.87750033,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75178958,-0.877496634,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0AZ,,1,52.75195094,-0.877448038,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77096326,-0.886831136,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77097141,-0.886741991,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77091485,-0.8864618,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77092202,-0.886268921,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77049339,-0.886576311,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77091151,-0.886106138,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77057261,-0.886396418,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77086643,-0.886092466,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77049158,-0.886383662,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77077655,-0.88609476,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77049033,-0.88625029,,,,150000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77075279,-0.886436289,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77048922,-0.886131738,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77071628,-0.88637793,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77056098,-0.886115084,,,,50000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77071461,-0.8862001,,,,130000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77050539,-0.88593863,,,,90000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77071364,-0.886096365,,,,80000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77092851,-0.886001945,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77092698,-0.885838933,,,,110000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77092851,-0.886001945,,,,30000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77092698,-0.885838933,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.7708819,-0.885825261,,,,190000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77076492,-0.885813424,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.7708819,-0.885825261,,,,140000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 1JU,,2,52.77076492,-0.885813424,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77058827,-0.892873532,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.76752119,-0.89078736,,,,280000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77066017,-0.892871708,,,,170000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.76758424,-0.890800579,,,,210000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.7707412,-0.892884475,,,,70000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,C,,,,LE13 0NP,,1,52.76763873,-0.890858482,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77081324,-0.892897471,,,,160000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77086717,-0.892896103,,,,40000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77095705,-0.892893823,,,,220000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77105619,-0.892920954,,,,60000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.76788223,-0.890941225,,,,200000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77111012,-0.892919587,,,,240000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.76794597,-0.891028537,,,,100000,,,,,,,,,,,,,,,,,,
PiClient,1.00031E+11,,,PiWind,R,,,,LE13 0NP,,1,52.77120014,-0.892932126,,,,110000,,,,,,,,,,,,,,,,,,
