ROW_ID,ACCNTNUM,RISKNUM,BLDGSCHEME,BLDGCODE,OCCSCHEME,OCCCODE,YEARBUILT,NUMSTORIES,NUMRISKS,POSTALCODE,COUNTYCODE,STATECODE,MODEL1,MODEL2,MODEL3,MODEL4,MODEL5,COV1TIV,COV2TIV,COV3TIV,COV4TIV,COV1DED,COV2DED,COV3DED,COV4DED,COV1LIM,COV2LIM,COV3LIM,COV4LIM,COMBDED,COMBLIM,SITEDED,SITELIM,SUBLIMGROUP,SUBLIMDED,SUBLIMLIM
4602,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77463523,-0.901739421,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4603,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.7743717,-0.90143475,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4604,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77471598,-0.901722565,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77452422,-0.901401262,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77476092,-0.901721434,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4607,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.774587,-0.901384858,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4608,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77485066,-0.901704351,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77466761,-0.901353181,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.7748956,-0.901703221,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4611,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.7747214,-0.901337003,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77497649,-0.901701185,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4613,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77481114,-0.901319919,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77502143,-0.901700054,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77488291,-0.901303288,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77510219,-0.901683197,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77515611,-0.90168184,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77522788,-0.90166521,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77502658,-0.901284847,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4620,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77528181,-0.901663853,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4621,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77508037,-0.901268669,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4622,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77535357,-0.901647222,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4623,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77518809,-0.901251133,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4624,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.7754075,-0.901645865,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77528681,-0.901233823,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77549751,-0.901658424,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4627,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77534973,-0.901232239,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4628,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77558726,-0.901641341,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4629,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77543961,-0.901229976,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.7754934,-0.901213797,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4631,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77575857,-0.901696327,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4632,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.7755924,-0.901226129,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4633,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77582163,-0.901709564,0,0,0,90000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4634,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77564647,-0.901239592,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77588482,-0.901737623,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77571864,-0.901267424,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77593888,-0.901751087,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77577271,-0.901280887,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77600207,-0.901779146,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4640,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77584489,-0.901308719,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77605613,-0.90179261,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4642,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77588996,-0.901322408,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4643,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77611932,-0.901820669,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4644,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77597113,-0.901350014,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4645,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77617339,-0.901834133,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.7760162,-0.901363704,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77624543,-0.901847145,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4648,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77609723,-0.901376488,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4649,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.7762905,-0.901860835,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77615143,-0.901404773,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77636268,-0.901888668,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4652,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77623246,-0.901417558,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SG,0,1,52.77640789,-0.90191718,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4654,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77629565,-0.901445616,0,0,0,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77638594,-0.901487817,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SQ,0,1,52.77644,-0.901501281,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76359704,-0.883595464,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76342042,-0.88297753,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76365111,-0.883608902,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76343024,-0.8830662,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76370545,-0.883651973,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76354792,-0.883152111,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76375067,-0.883680458,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76359314,-0.883180595,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76391343,-0.883780039,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76364734,-0.883208849,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76390514,-0.883854353,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76369256,-0.883237333,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76390611,-0.883958071,0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76389782,-0.884032385,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76388981,-0.884136333,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76388152,-0.884210647,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76386466,-0.884329641,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76385651,-0.884418772,0,0,0,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76393851,-0.88453524,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1AR,0,2,52.76401069,-0.884563037,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77662421,-0.8846261,0,0,0,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77663571,-0.884892651,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77659355,-0.885190223,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77671966,-0.885216651,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.7768542,-0.885183565,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77699828,-0.885209533,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77715992,-0.885190579,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77706754,-0.884926091,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77703876,-0.884734103,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77702741,-0.88448237,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77709736,-0.884273033,0,0,0,270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77709429,-0.883946964,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77697745,-0.883949952,0,0,0,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77686145,-0.884041868,0,0,0,370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77671764,-0.884045545,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77660122,-0.884092997,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77647623,-0.884185141,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77632441,-0.884292796,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4695,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 1UH,0,2,52.77619914,-0.884355297,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77506904,-0.902958912,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77533854,-0.902937313,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77508948,-0.903225234,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77535911,-0.903218457,0,0,0,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77509044,-0.903328979,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77535994,-0.903307382,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77503843,-0.903537824,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77537043,-0.903470186,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77508515,-0.903729365,0,0,0,330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77538038,-0.903573706,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77511375,-0.903906537,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77538161,-0.903707094,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0SH,0,1,52.77541035,-0.903899088,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75502381,-0.893534846,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75468379,-0.893706451,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.7550581,-0.893356169,0,0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75469209,-0.893632154,0,0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75510138,-0.893177263,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75469983,-0.893498602,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4715,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75513567,-0.892998584,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75470785,-0.893394678,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75535927,-0.892874377,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75475127,-0.893230588,0,0,0,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75544928,-0.892886913,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75475044,-0.893141705,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.7555393,-0.892899448,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75475805,-0.892993339,0,0,0,260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75562876,-0.892852727,0,0,0,470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4724,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75476607,-0.892889414,0,0,0,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75573676,-0.892864807,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75477381,-0.892755862,0,0,0,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75477298,-0.89266698,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75478072,-0.892533427,0,0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75478888,-0.892444317,0,0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75479663,-0.892310764,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.7547958,-0.892221882,0,0,0,220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75514715,-0.892301874,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75524616,-0.89231418,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75535429,-0.892341073,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,PiClient,1.00E+11,0,0,PiWind,R,0,1,1,LE13 0BU,0,1,52.75546173,-0.892293895,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
